"ENSG00000101076"	43.0118259851114	-1.2294859775899	0.34141230813458	-3.60117649040717	0.00031678043187015	0.00774580335483557
"ENSG00000102010"	139.90603776253	-1.25986623657472	0.208404176677075	-6.0453022423197	1.49130169185306e-09	4.28917007848087e-07
"ENSG00000102195"	24.1289316947385	2.57726199993799	0.581074171515867	4.43534083302068	9.19267310384466e-06	0.00061131276140567
"ENSG00000102970"	92.0614883266761	-1.28886143317786	0.240556491669519	-5.35783268301285	8.42261832704535e-08	1.43878205378999e-05
"ENSG00000103056"	275.921464587214	-1.04541216482993	0.183228918351632	-5.70549765961993	1.1600365161551e-08	2.40461983785699e-06
"ENSG00000104321"	141.00561260628	1.01782802195862	0.248583283290455	4.09451516001319	4.23052733711358e-05	0.00193519291251782
"ENSG00000104760"	1175.38545398018	-1.81912068065525	0.443303917540479	-4.10355200727307	4.06854940890259e-05	0.00188295908484946
"ENSG00000104888"	40.4123383454729	1.26992993747492	0.203867386356132	6.2291961464425	4.68834508911839e-10	1.71228781199246e-07
"ENSG00000105641"	63.6343430140177	-1.56702614211842	0.310868129298756	-5.04080667790956	4.6357358644499e-07	5.82861456312174e-05
"ENSG00000105642"	11.3313586430489	1.25798915569877	0.267323991926409	4.70585953259696	2.52798545934676e-06	0.000217936478401642
"ENSG00000105880"	239.950583914982	1.51085078900602	0.31835018849586	4.74587684758246	2.0760500225464e-06	0.000192539377032999
"ENSG00000105889"	163.316670195397	1.33233163642072	0.225206169949579	5.91605299587937	3.29758999012274e-09	8.24720087855806e-07
"ENSG00000106031"	119.931387862629	2.01978085940586	0.495455578897288	4.07661341487201	4.56963717554606e-05	0.00202978343189458
"ENSG00000106113"	34.3603997981882	-1.17684370717248	0.23844776850464	-4.93543602673546	7.99718915761121e-07	9.20036626637381e-05
"ENSG00000106258"	582.575629915757	-1.11333417731559	0.242043666491362	-4.59972447721668	4.23050101917835e-06	0.000323387368605564
"ENSG00000106689"	28.1079701095207	1.65497730087567	0.333879098091304	4.95681613595079	7.16577291842802e-07	8.45524456821078e-05
"ENSG00000106804"	2096.85000051745	-1.02433615145059	0.210286266700391	-4.87115096731459	1.10950021860535e-06	0.000114993200585092
"ENSG00000106927"	99.6343576358937	-1.85504614790413	0.339364178486201	-5.4662402973081	4.59681086077431e-08	8.32819063744536e-06
"ENSG00000108176"	1337.45422320166	-1.16539013207698	0.276274476970222	-4.21823305886702	2.46224246677427e-05	0.00128243936637583
"ENSG00000109193"	93.5294104269069	1.02853906241031	0.290616407611168	3.53916377559264	0.000401396738830244	0.00900590415763659
"ENSG00000109758"	7.00060766854559	-1.40135577126688	0.351785300760289	-3.98355408323835	6.78922117554705e-05	0.00275995035385445
"ENSG00000110195"	3597.91193678043	-1.10547753326901	0.253552968867626	-4.35994710772309	1.30093885299264e-05	0.000787718475487041
"ENSG00000110680"	518.494832137052	-2.90582923288586	0.484092776679117	-6.00262877876404	1.94148162704263e-09	5.25547655960282e-07
"ENSG00000111218"	65.5810799348342	-1.19707684616345	0.322424309060707	-3.71273757134131	0.000205029451709919	0.00584575297942197
"ENSG00000111262"	26.814108668459	1.78093324624075	0.36495355389627	4.87989013184658	1.06144955508883e-06	0.000112692426383187
"ENSG00000111432"	490.457799051507	1.4831966873229	0.296984546798136	4.99418809265871	5.90837940490634e-07	7.11758647787905e-05
"ENSG00000113430"	32.257200262964	2.32179377587805	0.647652167070676	3.58493940718132	0.000337156473019938	0.00801230430008081
"ENSG00000114374"	1298.12582021419	11.5624711376051	0.290024234859348	39.8672584834594	0	0
"ENSG00000115386"	27.157836798691	-2.5887248575375	0.542167576904469	-4.77476884973082	1.79913783434844e-06	0.000171498246593298
"ENSG00000115718"	74.6323136916224	-1.25614822418374	0.266937291316235	-4.70578021523268	2.52896865284186e-06	0.000217936478401642
"ENSG00000115844"	7.36690372932952	1.94847902012751	0.442869530760364	4.39966826523865	1.08416484679227e-05	0.000689103562426614
"ENSG00000115850"	44.8294980571986	-1.43945396435116	0.33510741443721	-4.29550019586592	1.74299883348238e-05	0.000976935261021507
"ENSG00000116031"	657.540828995715	-1.0358459637083	0.295830141230052	-3.50148892672428	0.000462666197392045	0.00985693197758664
"ENSG00000116147"	50.3768447219306	-2.71055861187911	0.303613678047473	-8.92765645247145	4.35128497217116e-19	4.3529876488994e-16
"ENSG00000116299"	3860.7026651576	-1.15697426793004	0.235919314621408	-4.90410999110732	9.38518921488797e-07	0.000103819143579499
"ENSG00000118271"	19.4980700082436	-3.77938828736646	0.569663363341439	-6.63442399595077	3.25772155543532e-11	1.44147913978868e-08
"ENSG00000119457"	187.294079464412	-1.2031018991862	0.222573001869017	-5.40542603587752	6.46545274019666e-08	1.15320621782314e-05
"ENSG00000122136"	10.0228511728323	-1.84578678602647	0.432208070765007	-4.2705976840262	1.94949808472639e-05	0.00108347829544613
"ENSG00000122691"	237.288648652822	1.14667845667641	0.233333972173213	4.91432278804729	8.90898659128327e-07	9.99935963311399e-05
"ENSG00000122824"	72.8571424728047	1.33617511996749	0.281103019383405	4.75332894999978	2.00094394828779e-06	0.000188687374205548
"ENSG00000123838"	14769.0235701404	-1.11008311332914	0.283719391315218	-3.91260924458917	9.13042114002578e-05	0.00338773804743118
"ENSG00000123843"	469.460885901711	-1.3943429699597	0.298417666290484	-4.67245450744337	2.97621451297513e-06	0.000244054956584607
"ENSG00000124302"	6.37954246995941	2.62487066713989	0.427336478657144	6.14239784861861	8.12849521714173e-10	2.58440698717724e-07
"ENSG00000124469"	31.4879055523972	-2.08546183686166	0.408041421286944	-5.11090719732378	3.20615460083462e-07	4.23967880520711e-05
"ENSG00000124701"	23.7268091616368	-1.1030113560828	0.209664931802746	-5.26082901226667	1.43407347290957e-07	2.24466643116846e-05
"ENSG00000124780"	162.767968187804	-1.3091519439676	0.192655689448524	-6.79529344664072	1.08092282551053e-11	5.78394262608648e-09
"ENSG00000124939"	58.9789831748456	-2.05150953160444	0.333983071253828	-6.14255544121663	8.1204320382754e-10	2.58440698717724e-07
"ENSG00000125780"	84.9335135250067	2.17890114859433	0.312239448214239	6.9783019444081	2.98769014853935e-12	1.76266058019851e-09
"ENSG00000125851"	727.409380940865	-2.214139378887	0.416798117180459	-5.31225859143782	1.08274810239877e-07	1.77949650629238e-05
"ENSG00000126262"	222.15689837295	-1.15703647130335	0.225793340055875	-5.12431620444178	2.98619477950793e-07	4.02397893011566e-05
"ENSG00000127831"	886.632843509149	-1.49406219278552	0.42609352685016	-3.50641842374414	0.000454180631206161	0.00975746231878856
"ENSG00000128510"	185.561714367128	1.46737765779874	0.35502672774709	4.13314700870649	3.57829687252236e-05	0.0017117054623673
"ENSG00000129538"	22638.9704900607	-1.09194685939077	0.176157289949379	-6.19870378174278	5.69300613233264e-10	1.95508027013197e-07
"ENSG00000129824"	3720.53027736726	11.4151375583242	0.261437619198393	43.6629494765317	0	0
"ENSG00000130294"	716.673993722811	1.62207714391331	0.423147059991388	3.83336503376941	0.000126402166242335	0.00419076000442345
"ENSG00000131002"	1776.49918241695	11.4405212525842	0.269153683574075	42.5055347586785	0	0
"ENSG00000131910"	96.5529794833897	-2.15424899663119	0.353280269168654	-6.09784690693485	1.0750663052539e-09	3.34272981318743e-07
"ENSG00000132464"	109.022383271746	-1.04230724016465	0.268163923746818	-3.88682871879787	0.00010156236297687	0.00361879385162824
"ENSG00000132874"	169.503525760919	-2.66320305172768	0.363245123928102	-7.33169663209248	2.27257072833527e-13	1.41323188887206e-10
"ENSG00000133067"	289.878759812939	1.01930808887768	0.215213822546047	4.73625753596563	2.1770091399082e-06	0.000198454646908632
"ENSG00000133124"	42.6295701707363	3.61265396848225	0.519787059092642	6.9502576204737	3.64619747791082e-12	2.09263092340081e-09
"ENSG00000134240"	99.9638862497689	-1.67323617668618	0.399917321608845	-4.18395524843695	2.86480530301283e-05	0.00142985477694192
"ENSG00000134443"	129.295118641569	-1.85766469953195	0.332534973094898	-5.58637391502823	2.31859742944777e-08	4.55971010719348e-06
"ENSG00000134765"	40.9545345759206	1.19786066490548	0.341015799974846	3.51262511881807	0.00044370303671176	0.00962422469289397
"ENSG00000134962"	277.092124259461	-1.98434536449913	0.279028448649195	-7.11162382941791	1.14685496053901e-12	6.94420678606368e-10
"ENSG00000135333"	428.993307642311	1.42407062889023	0.33923653346185	4.19786929891611	2.69438052157424e-05	0.00137461200489804
"ENSG00000135346"	30.6225088017525	-2.17134505234978	0.602457098822171	-3.60414883747715	0.000313177560605857	0.00768381811870708
"ENSG00000135697"	111.531807821332	-1.0643871345477	0.251079818620743	-4.2392381052157	2.24279676153129e-05	0.00120010489967613
"ENSG00000135744"	531.743561346614	-1.37184568479471	0.25860953163179	-5.30469884902754	1.12859158188353e-07	1.82871575405339e-05
"ENSG00000135773"	332.234568744078	-1.0789946217144	0.232318312731137	-4.64446650386587	3.40956358835323e-06	0.000272398085432012
"ENSG00000136110"	67.2885779028968	-2.37316534123277	0.62260767816575	-3.81165447272398	0.000138039747789581	0.0044483985390623
"ENSG00000136883"	249.917300388472	-1.14761168666944	0.242108734603462	-4.74006726171633	2.13647283769824e-06	0.000196632414090395
"ENSG00000136928"	153.925393499672	-1.09131913352076	0.292428281723898	-3.73192061686821	0.000190025390206855	0.00554156426269903
"ENSG00000136931"	7.15951207941624	1.8916243633929	0.447418505676453	4.22786348663194	2.35920852635817e-05	0.00123677047705073
"ENSG00000136943"	1055.94975241763	1.03619002561584	0.239477682425995	4.32687511887897	1.51239649940675e-05	0.000885463894525444
"ENSG00000137441"	121.588974637746	1.85449800688017	0.296662196009977	6.25121108055777	4.07281976796312e-10	1.53625426296825e-07
"ENSG00000137860"	104.301913557624	-3.67708613807566	0.368864983412457	-9.96865059962608	2.09049649429568e-23	2.2904873255833e-20
"ENSG00000138308"	136.762019323559	-1.85851406760672	0.334236385158423	-5.56047800339214	2.69036761211597e-08	5.15855569893136e-06
"ENSG00000138315"	46.3486360903121	-1.44901503523035	0.234083298704915	-6.19016838555822	6.00999783291102e-10	2.03358882555073e-07
"ENSG00000138829"	1773.60608989437	1.82127290549405	0.327429129881286	5.56234231863969	2.66177506589223e-08	5.14662037740457e-06
"ENSG00000139352"	230.51177748621	-1.72185033785489	0.460723435214487	-3.73727535056534	0.000186025170375588	0.00545255177728904
"ENSG00000140015"	19.1850781808285	2.24876167266431	0.582676036606787	3.85936872530398	0.00011368030383251	0.00391567381868595
"ENSG00000140557"	61.0169163695644	1.13533925535933	0.299208474151268	3.79447560293813	0.000147955828516898	0.00463172198414328
"ENSG00000142973"	5404.62971068011	-1.28005471682433	0.258962055206211	-4.94302038113278	7.69214387278064e-07	8.93819182005904e-05
"ENSG00000143536"	7.05261052168263	3.83867455146822	0.918996601462839	4.17702801659756	2.95342659977137e-05	0.00146455587573576
"ENSG00000144191"	273.757692328619	-2.31211037031912	0.370761688188194	-6.23610918813575	4.48588049457031e-10	1.664768133864e-07
"ENSG00000144339"	19.6155678271811	2.27764031717795	0.337476867141862	6.74902649318632	1.48840413189793e-11	7.78333878882716e-09
"ENSG00000144355"	32.1313885634293	1.51745027984258	0.399226206325835	3.80097863266043	0.000144125731527013	0.00454627645883175
"ENSG00000144407"	80.1075018341809	1.29150506244723	0.335614091987934	3.8481848446747	0.000118996254559961	0.00400909888252106
"ENSG00000144852"	30.3684905919344	-1.04654122967833	0.235229917071744	-4.4490141505221	8.62653332835686e-06	0.000578681939802224
"ENSG00000145040"	63.3408000288429	1.15851962535579	0.32254039437452	3.59185902157287	0.000328327460252767	0.00788568531623791
"ENSG00000145321"	2.69059151620584	-4.25467681570218	0.932265554201106	-4.56380351770925	5.02350961195788e-06	0.000371658947464755
"ENSG00000145681"	258.412644733838	1.38204184572012	0.261190987199788	5.2913075620905	1.21444932946695e-07	1.95407444907029e-05
"ENSG00000145794"	169.284192284229	1.00434314310068	0.256836505635193	3.91043765611434	9.21290379154721e-05	0.00340256345649614
"ENSG00000146147"	17.7936408379685	1.16346697883162	0.29172460096895	3.9882374505517	6.65660188474019e-05	0.00271563391429055
"ENSG00000146411"	981.9890919227	1.31605412181856	0.229692687778071	5.72963003110544	1.00649910969202e-08	2.10532163771853e-06
"ENSG00000147003"	349.98644500479	-1.3425428314961	0.218618969037972	-6.14101711943816	8.19947455621447e-10	2.58440698717724e-07
"ENSG00000148702"	1226.80533239529	-2.00518884770546	0.33812876964099	-5.93025210435207	3.02469913906458e-09	7.64783543854252e-07
"ENSG00000150394"	155.786725699152	1.35313298201606	0.276531827166206	4.89322692394022	9.91959185801724e-07	0.000108685661457676
"ENSG00000151079"	29.2300152373002	1.12774561527522	0.222854153877692	5.06046486301599	4.1823553087091e-07	5.37607895520043e-05
"ENSG00000151655"	130.518249083298	-1.63204726366727	0.276853153534545	-5.89499249992694	3.74698400112875e-09	9.27036073999693e-07
"ENSG00000151952"	68.66280303898	-1.66852548576696	0.309241719424043	-5.3955381210354	6.83184850569705e-08	1.19624908684749e-05
"ENSG00000152092"	72.8255525577231	1.42146212348048	0.324426660269696	4.38145904007648	1.17887207772566e-05	0.000731123116883818
"ENSG00000152292"	23.0656672932371	-1.21576162946815	0.206807899749279	-5.87870014125216	4.13500640526937e-09	1.01215279126429e-06
"ENSG00000152779"	181.048195634967	-1.09452420940308	0.207748323954674	-5.26851041956846	1.37535237131008e-07	2.16749881585436e-05
"ENSG00000152910"	19.8618195194526	1.27418284957046	0.334998102937952	3.80355243326993	0.000142635785803567	0.00453929017365736
"ENSG00000153253"	257.060138202308	-1.96446185156251	0.246906558474805	-7.95629676140403	1.77264936418111e-15	1.31570610388526e-12
"ENSG00000153446"	4893.91525821157	-1.28411818909815	0.282007721734982	-4.55348591591016	5.27642056586575e-06	0.000386640639490462
"ENSG00000154027"	43.4936547326482	1.73350277683252	0.249529209557828	6.94709360841695	3.72888295273299e-12	2.09263092340081e-09
"ENSG00000154162"	53.3636090718257	1.81357186567208	0.459398379256029	3.9477106310411	7.89020909199906e-05	0.00301571131225592
"ENSG00000154198"	15.0635383086523	-1.34349546274921	0.267464084662478	-5.02308735935374	5.08474019340867e-07	6.32404254649406e-05
"ENSG00000154620"	48.8115943874449	9.03246872251553	0.315673176678124	28.6133551718444	4.58315219235601e-180	8.11182683030149e-177
"ENSG00000156076"	3686.44227009058	-1.8119505076965	0.35188310444885	-5.14929669764776	2.61465004835866e-07	3.55979189128311e-05
"ENSG00000156096"	53.292242615649	-2.02137914383005	0.352515717594008	-5.7341532389715	9.80006994852969e-09	2.09820687911622e-06
"ENSG00000156466"	37.9914645078381	1.41837530891172	0.243036866709929	5.83605001213494	5.34528573637654e-09	1.22989679508288e-06
"ENSG00000157152"	79.2779024062802	1.13635151605286	0.268365816464685	4.23433778199691	2.29226180355471e-05	0.00121557080629694
"ENSG00000157399"	743.276799929594	-1.46670203501367	0.271903863963831	-5.39419342421987	6.88320398974538e-08	1.19624908684749e-05
"ENSG00000157404"	5441.40777998853	-1.02122437978653	0.197558685447166	-5.16922036343291	2.35072584992585e-07	3.29803970005756e-05
"ENSG00000157680"	89.8236068890604	1.00102440621502	0.202062455415498	4.95403465308107	7.26902523451806e-07	8.53331640923602e-05
"ENSG00000157890"	78.1405354789765	-1.02093589852801	0.272303463254239	-3.74925785492048	0.000177358653590023	0.00522515398265409
"ENSG00000158485"	80.373171367351	-1.10196001316864	0.22463990239319	-4.90545090800414	9.32129530640897e-07	0.000103610475219886
"ENSG00000158488"	255.783055625933	-1.00586645392915	0.211277827449413	-4.76087086880895	1.92759359450287e-06	0.000182518522699245
"ENSG00000159648"	64.4798106026655	-1.01676909092268	0.240043711064965	-4.23576642108947	2.27773457516103e-05	0.00121557080629694
"ENSG00000160180"	1200.48429943889	-1.19358970057906	0.33922994284258	-3.5185269630899	0.000433949715609485	0.00950400637156567
"ENSG00000160963"	42.9854682139712	1.1022546773876	0.226622992894999	4.86382543671687	1.15138467692011e-06	0.000117743155694466
"ENSG00000161798"	758.586789200687	-1.93329084325573	0.347153145317856	-5.56898553082558	2.56226760145484e-08	4.99620468151479e-06
"ENSG00000162383"	374.322066945152	-1.30703049165047	0.303895980797216	-4.30091404375178	1.70095034984513e-05	0.000963969620679473
"ENSG00000162399"	6.87593063921458	-1.41179933318768	0.37346937156778	-3.78022788658977	0.000156684880821473	0.00478138252363564
"ENSG00000162482"	115.942723906321	-1.40315415789748	0.270676185170375	-5.18388478474481	2.17311207409777e-07	3.10566060328668e-05
"ENSG00000162624"	15.6791526481506	2.15690331344798	0.495067788442702	4.3567837855757	1.31987532351383e-05	0.000794947627589229
"ENSG00000162630"	207.180989183779	-1.1085729389516	0.209912994155375	-5.28110679099289	1.28405814876633e-07	2.03757889275617e-05
"ENSG00000162891"	7.26263085773904	1.68601730949254	0.470727902248081	3.58172375472228	0.000341334615217737	0.00807170417424964
"ENSG00000162992"	11.94189886189	-3.62932531584418	0.822933560297406	-4.41022883370142	1.03261440004443e-05	0.000667399571084895
"ENSG00000163395"	138.982475240678	-1.12055236951409	0.236854996765833	-4.73096360564401	2.23456584439967e-06	0.000201627943191341
"ENSG00000163530"	8.1995108389709	3.36446238196471	0.8755715225033	3.84259000606319	0.000121742745784628	0.00408285710195723
"ENSG00000163554"	26.4621534492633	1.11361480130349	0.243754752773636	4.5685870270503	4.91023184164329e-06	0.000364450078852808
"ENSG00000163623"	14.8649034761433	1.35760019325999	0.309192354184437	4.39079483980438	1.12937062484603e-05	0.000708056912999517
"ENSG00000164007"	3.20734195764572	2.50784073230247	0.570274267813258	4.39760458054491	1.09452150117935e-05	0.000689968362209196
"ENSG00000164266"	2902.96395491228	-2.28700636793393	0.370405858976185	-6.17432557426413	6.64464917836261e-10	2.2157497528253e-07
"ENSG00000164287"	48.1014007695575	-1.36689806463645	0.321550847362509	-4.25095463391966	2.12861284766121e-05	0.00115348341303515
"ENSG00000164434"	98.8372728667272	1.94225333049211	0.415579821423833	4.67359874172352	2.95967310043592e-06	0.000244054956584607
"ENSG00000165192"	11.8962109791709	-1.3304419742209	0.257836211023988	-5.16002763512965	2.46913392683505e-07	3.40851754508443e-05
"ENSG00000165194"	359.07672900354	1.53005579684166	0.291280361377146	5.25286287619152	1.497530291231e-07	2.32815368046852e-05
"ENSG00000165246"	252.126312421472	9.65019865154355	0.291918636013768	33.0578368798914	1.20031574704786e-239	2.76180650238241e-236
"ENSG00000165269"	115.592558295581	-1.2704180134031	0.270386003700025	-4.69853467272125	2.62034708891594e-06	0.000222876406947776
"ENSG00000165349"	8.73539329170174	1.76317764258196	0.367852685308939	4.79316235275316	1.64172658947905e-06	0.000159386021507694
"ENSG00000165376"	1575.88286997935	-2.19651657504417	0.352767207597238	-6.22653276081143	4.76870544965161e-10	1.71442412017241e-07
"ENSG00000165509"	11.8712170451049	-1.72419269469556	0.369644843442316	-4.66445758755625	3.09432141143235e-06	0.000249814881949638
"ENSG00000165731"	345.373460166557	-1.36682049741686	0.261214126902497	-5.23256729498038	1.67171761263143e-07	2.54732122841302e-05
"ENSG00000166104"	76.5888937260348	-1.30763224791554	0.241991554608178	-5.40362761846298	6.53064528663927e-08	1.15587398000218e-05
"ENSG00000166105"	875.442251484897	-1.50350024069386	0.342791608106685	-4.38604739771205	1.15428979185494e-05	0.000721713419043216
"ENSG00000166183"	31.2865726691589	-1.19206032004433	0.297296157510707	-4.00967281254349	6.08029401356468e-05	0.00251621375823938
"ENSG00000166426"	74.1141245254193	1.64958397443624	0.338169352110193	4.87798188730811	1.07176763927665e-06	0.000113120649596865
"ENSG00000166589"	10.1912255743871	-1.47120922515578	0.409570103377072	-3.59208158267671	0.000328047109834883	0.00788568531623791
"ENSG00000166743"	44.5080067193332	-1.06097333207666	0.174611524714565	-6.07619304516708	1.23069242027544e-09	3.67753271404125e-07
"ENSG00000167281"	8.29475814801262	1.22260788091044	0.309550019337331	3.94962947677321	7.82722623503305e-05	0.00300867965853824
"ENSG00000167580"	9.3970551950195	-1.3823366217193	0.338689941046645	-4.08142213331611	4.47609739633829e-05	0.00200761257295025
"ENSG00000167653"	77.5848027945314	1.18830149110397	0.301880985013498	3.93632441291669	8.27391073050382e-05	0.00312601661737541
"ENSG00000168631"	524.02903964557	-1.58588788811333	0.278657621156239	-5.69116997960784	1.26171825529484e-08	2.54656801193675e-06
"ENSG00000169271"	29.1628464821359	1.46800070792126	0.283816315385972	5.17236194094364	2.31153280216315e-07	3.26294835858723e-05
"ENSG00000169347"	37.5060645341876	-4.57930213021549	0.584019912206223	-7.84100342215471	4.46960258681205e-15	3.2137839349987e-12
"ENSG00000169562"	309.892415472295	-1.23052640388743	0.331940126263084	-3.70707337416676	0.000209668210589536	0.00590484193078902
"ENSG00000169862"	266.891215816367	-2.34477004297201	0.365848417182668	-6.40912993700686	1.46352425045435e-10	6.01325526405432e-08
"ENSG00000169903"	177.200980763438	-1.92899297555391	0.381825638342388	-5.0520257988128	4.37148636533817e-07	5.55710109282132e-05
"ENSG00000169994"	129.994974553534	-1.44959133817022	0.242188299179047	-5.98538964551114	2.15872444840796e-09	5.70920584292171e-07
"ENSG00000170214"	59.085851891531	-1.06720589123098	0.218897644864496	-4.87536488522576	1.08607513344219e-06	0.000113298585857348
"ENSG00000170367"	15.5672568284915	-1.50423671747218	0.322132453801279	-4.66962176496545	3.01754799387008e-06	0.000245338380886773
"ENSG00000170454"	62.560164175415	1.71012768583205	0.488815564882958	3.49851315851926	0.000467860002831719	0.00991251455354975
"ENSG00000170509"	179.493722294885	-1.5373987977384	0.287048947488385	-5.35587679798272	8.51425121465964e-08	1.44047357498606e-05
"ENSG00000170627"	225.919008465618	1.8030982387389	0.270037227185248	6.67722097998719	2.4351563156032e-11	1.16730232636904e-08
"ENSG00000170703"	75.4767951019712	-1.19202474716592	0.277316058361348	-4.29843390321338	1.72009179107151e-05	0.000970039020116776
"ENSG00000170890"	139.485551638727	-1.76785405532955	0.290260771272107	-6.0905717558101	1.12508141129679e-09	3.45159975900372e-07
"ENSG00000171431"	37.8818248980628	-2.31949683223813	0.509245745779294	-4.55476918847623	5.24431288803226e-06	0.000385515639746755
"ENSG00000171551"	82.9632365946572	1.39572329341392	0.289256172087494	4.82521525242249	1.39852141558665e-06	0.000139301208879797
"ENSG00000171747"	145.513738544867	-1.36833462944572	0.302402762606643	-4.52487476520052	6.04312793046427e-06	0.000431820902335567
"ENSG00000172318"	12.3094124876602	1.02731072325657	0.29211036939066	3.51685811564832	0.0004366871416535	0.0095329548788476
"ENSG00000172460"	30.8234317333101	-1.22366674320273	0.229955892052749	-5.32131067518823	1.03022290757044e-07	1.71771006378901e-05
